"y","t"
18.0487828325307,8.98284972179681
18.9629509622253,8.99112976179458
33.9734902800267,8.99126100353897
4.75639930253465,8.99182963185012
20.7829436438956,9.00891898502596
5.57085813973874,9.01640955661424
9.71624781780024,9.02265308122151
26.8571037323675,9.02974552707747
28.6517667160039,9.0316380916629
22.225427037349,9.03733819024637
29.3784892056457,9.03862422145903
23.6809107138087,9.04001241130754
15.6828686487309,9.04231115453877
12.5957996102176,9.04295869427733
27.9848440888263,9.04482558718883
24.7685423559167,9.04879950196482
29.1182215637771,9.04917652835138
33.302483867589,9.05660192645155
13.4046079652564,9.05803550221026
23.4858275706756,9.06054799235426
22.0190098711784,9.06490751449019
23.5434754011758,9.0768942499999
36.1489110577079,9.0804732660763
13.6470732620514,9.08085167757235
19.7413712447623,9.0911690837238
25.8589406614484,9.09286694298498
7.51926821942727,9.09848200716078
16.5131005998092,9.10425847745501
21.0839519513591,9.10508576710708
22.7607298535232,9.11101485718973
44.8329224147494,9.11615844769403
16.2342471377582,9.12196559994482
40.0777350210948,9.12646735040471
16.3478911487695,9.14179511461407
21.510889336776,9.1484998324886
20.4037887854532,9.14962930860929
28.8212712876108,9.16079539293423
17.8294521455941,9.16152173723094
17.1587687254001,9.17316734185442
39.8694156212386,9.17891773604788
27.9524008730746,9.19175284588709
27.6252727408512,9.20030991407111
18.3315745284943,9.23166230763309
28.5623361418601,9.23436073353514
36.0339828113724,9.26034992025234
20.3558636552445,9.26359566138126
27.2247589289039,9.26590131130069
23.1289647411224,9.27485458366573
19.2550553926465,9.27666861191392
20.3465850701204,9.28146922541782
38.9805537959635,9.28913007117808
23.0692332908205,9.29738131095655
11.7515144315529,9.30124800861813
34.0942137243138,9.31686645303853
33.489910051973,9.32369969901629
31.2763892256448,9.32503090449609
16.0605114466316,9.34045012365095
22.4588786712072,9.34714066353627
37.017179679672,9.34890015912242
27.6415121164079,9.36150272353552
14.4039997747632,9.38730974006467
33.473378769369,9.39295996841975
28.8445119652986,9.39810519549064
22.6714215964757,9.39959930325858
27.2139273254563,9.40133413299918
10.7421188435321,9.40226925164461
21.4670511662773,9.40700638480484
13.5314339867847,9.40783007862046
24.0497307127538,9.41503128805198
9.05326823867411,9.41591574857011
15.8353912144307,9.42364289518446
43.8960296294785,9.43563336902298
37.5981343207619,9.47324677603319
21.0741040668578,9.47454257216305
17.8925200170674,9.47538517974317
29.8565908604015,9.48021952831186
17.5508272574198,9.48259145393968
12.7122406049376,9.48977362597361
15.521056654653,9.49118422693573
29.2205844828935,9.4977329953108
29.9072383987632,9.51397942658514
22.999075361063,9.52090529887937
35.0179475880932,9.52839223691262
5.54572922561453,9.52969368873164
36.6120149937974,9.53591912728734
7.13677795794242,9.5469452443067
32.3769237723623,9.57077458850108
29.7685476462498,9.5766508243978
26.6927813495628,9.58483199984767
5.90768371949571,9.62483246182092
18.9312426561515,9.63784549850971
18.4808351481496,9.641118648462
22.9326986888997,9.65391767420806
34.2911452738232,9.66655338485725
24.1079041558395,9.67342263110913
30.8265830245445,9.71141905337572
34.4008305010488,9.72659052233212
37.2326721895893,9.73005633871071
26.1658889958221,9.73185217403807
22.345110999688,9.74104549153708
45.3251957168432,9.74143952061422
19.217670283336,9.74554910906591
30.9477955416358,9.7456774066668
15.4406423657913,9.75280426233076
24.8203922871861,9.78089713910595
18.1528763595614,9.79495205054991
20.8239295896936,9.81778663466685
23.3443613179038,9.81947420095094
16.8454335942372,9.83163768565282
45.1946614453899,9.8367820137646
26.2837992430768,9.83680907473899
4.99663748967745,9.84501567459665
13.2204658146369,9.84685263363644
22.0027235927709,9.86250506876968
35.8106457523146,9.87285506166518
12.2971378535671,9.8912255174946
20.0993303013478,9.89251084253192
30.4502087406625,9.90110049536452
13.7923047517673,9.90247401269153
28.2700361648323,9.91395333502442
6.65580695486702,9.91610380448401
29.8343730616146,9.92211597179994
22.1089771173846,9.92583179520443
13.3097984968889,9.93653090693988
25.2346331284625,9.94692754512653
4.05461040664445,9.98169048479758
21.1416296677551,9.98216231050901
28.285150878841,9.99514914955944
